x,y,z,qw,qx,qy,qz
-0.313388,-0.39004528,0.59870924,-0.35973028175298,-0.4957561369160186,0.7771513608173936,0.14441516360722167
-0.313301,-0.3897006399999999,0.59854112,-0.3615681209214179,-0.4943007394708828,0.7767587877188061,0.146904930460159
-0.313214,-0.389356,0.598373,-0.36340026048606167,-0.49283853219768786,0.776358127348098,0.14939374136972944
-0.3131212399999999,-0.3890104599999999,0.5982132800000001,-0.364794815787039,-0.49175348778929306,0.776016648050397,0.15133212339286095
-0.31302848,-0.3886649199999999,0.59805356,-0.3661861880662305,-0.49066450219112623,0.7756702933805062,0.15326975541853333
-0.31293572,-0.3883193799999999,0.59789384,-0.36757436619611383,-0.4895715846245049,0.7753190648843127,0.15520662508633976
-0.31284296,-0.3879738399999999,0.59773412,-0.3689593390756386,-0.48847474434214294,0.7749629641393084,0.15714272003870655
-0.3127502,-0.3876282999999999,0.5975744000000001,-0.3703410956303196,-0.48737399062807085,0.7746019927545855,0.15907802792098102
-0.31265744,-0.38728276,0.59741468,-0.3717196248123207,-0.486269332797564,0.7742361523708341,0.16101253638150692
-0.31256468,-0.3869372199999999,0.59725496,-0.3730949156005472,-0.48516078019706277,0.7738654446603346,0.162946233071712
-0.31247192,-0.38659168,0.59709524,-0.3744669570007294,-0.48404834220409987,0.7734898713269561,0.1648791056461833
-0.31237916,-0.3862461399999999,0.5969355199999999,-0.37583573804551473,-0.4829320282272206,0.7731094341061504,0.1668111417627552
-0.3122864,-0.3859006,0.5967758,-0.3772012477945508,-0.4818118477059093,0.7727241347649474,0.16874232908258424
-0.31219364,-0.3855550599999999,0.59661608,-0.3785634753345766,-0.48068781011050865,0.7723339751019487,0.17067265527023756
-0.3121008799999999,-0.3852095199999999,0.59645636,-0.379922409779506,-0.47955992494214683,0.7719389569473245,0.17260210799376743
-0.31200812,-0.3848639799999999,0.5962966399999999,-0.38127804027051787,-0.47842820173265554,0.7715390821628058,0.17453067492479948
-0.31191536,-0.38451844,0.59613692,-0.3826303559761391,-0.4772926500444958,0.77113435264168,0.17645834373860794
-0.3118226,-0.3841728999999999,0.5959772,-0.38397934609233497,-0.47615327947067737,0.7707247703087836,0.1783851021142034
-0.31172984,-0.38382736,0.59581748,-0.3853249998425909,-0.4750100996346832,0.7703103371204972,0.18031093773440754
-0.31163878,-0.3834847999999999,0.5956630399999999,-0.3865552477278933,-0.4739772948817293,0.7699147839224082,0.182076329840912
-0.31155112,-0.3831482,0.5955191599999999,-0.38755913982586515,-0.47317015918291905,0.7695632599597627,0.18352194014980605
-0.3114634599999999,-0.3828116,0.59537528,-0.38856134755023775,-0.4723609028346643,0.7692090181736722,0.1849668700699108
-0.3113758,-0.382475,0.5952314,-0.3895618664314795,-0.4715495293502666,0.7688520598845113,0.18641111448437853
-0.31128814,-0.3821384,0.59508752,-0.39056069200738563,-0.4707360422524265,0.7684923864223026,0.18785466827893382
-0.31120048,-0.3818018,0.59494364,-0.39155781982309396,-0.4699204450732332,0.7681299991267123,0.1892975263418858
-0.31111282,-0.3814651999999999,0.59479976,-0.3925532454311086,-0.4691027413541452,0.7677648993470442,0.19073968356415189
-0.31102516,-0.3811286,0.59465588,-0.3935469643913162,-0.4682829346459776,0.767397088442236,0.19218113483927154
-0.3109375,-0.3807919999999999,0.5945119999999999,-0.3945389722710082,-0.46746102850888477,0.7670265677808524,0.19362187506342776
-0.31084984,-0.3804554,0.5943681199999999,-0.3955292646448986,-0.46663702651234695,0.7666533387410817,0.19506189913546268
-0.31076218,-0.3801188,0.59422424,-0.39651783709514454,-0.4658109322351532,0.766277402710729,0.1965012019568973
-0.31067452,-0.3797822,0.59408036,-0.3975046852113656,-0.46498274926538613,0.7658987610872126,0.19793977843194924
-0.31058686,-0.3794456,0.59393648,-0.3984898045906631,-0.46415248120040686,0.7655174152775576,0.19937762346755072
-0.3104992,-0.379109,0.5937926,-0.39947319083764016,-0.4633201316468396,0.7651333666983909,0.20081473197336736
-0.31041154,-0.3787724,0.59364872,-0.4004548395644204,-0.46248570422055485,0.7647466167759358,0.20225109886181505
-0.31032388,-0.3784358,0.59350484,-0.40143474639066806,-0.4616492025466549,0.7643571669460073,0.2036867190480794
-0.31023622,-0.3780992,0.5933609599999999,-0.4024129069436067,-0.46081063025945757,0.7639650186540055,0.20512158745013304
-0.31014708,-0.37776328,0.5932189999999999,-0.4031798345895737,-0.4601426871726767,0.7636590175011646,0.20625138402199422
-0.3100572,-0.3774277,0.593078,-0.40384103119473436,-0.4595599569385506,0.7633959438119298,0.20722861885778238
-0.30996732,-0.37709212,0.592937,-0.4045013892195557,-0.45897627856243595,0.7631316162385405,0.20820551897963693
-0.30987744,-0.37675654,0.592796,-0.4051609073068634,-0.4583916532468607,0.7628660352055462,0.20918208277397804
-0.30978756,-0.37642096,0.592655,-0.40581958410120383,-0.4578060821962926,0.7625992011395795,0.2101583086277633
-0.30969768,-0.3760853799999999,0.592514,-0.4064774182488444,-0.4572195666171368,0.7623311144693563,0.21113419492848834
-0.3096078,-0.3757498,0.592373,-0.4071344083977785,-0.456632107717732,0.7620617756256729,0.21210974006419175
-0.30951792,-0.3754142199999999,0.592232,-0.40779055319772667,-0.4560437067083507,0.7617911850414079,0.2130849424234557
-0.30942804,-0.37507864,0.592091,-0.40844585130014033,-0.4554543648011942,0.7615193431515196,0.2140598003954097
-0.30933816,-0.3747430599999999,0.59195,-0.4091003013582044,-0.45486408321039123,0.7612462503930463,0.21503431236973403
-0.30924828,-0.37440748,0.591809,-0.4097539020268394,-0.4542728631519957,0.7609719072051051,0.21600847673666035
-0.3091584,-0.3740718999999999,0.591668,-0.4104066519627054,-0.45368070584398346,0.7606963140288918,0.2169822918869771
-0.30906852,-0.37373632,0.591527,-0.4110585498242033,-0.4530876125062506,0.76041947130768,0.21795575621202917
-0.30897864,-0.3734007399999999,0.591386,-0.4117095942714789,-0.45249358436061016,0.7601413794868188,0.21892886810372353
-0.30888876,-0.37306516,0.591245,-0.4123597839664245,-0.45189862263079084,0.7598620390137357,0.2199016259545294
-0.30879888,-0.3727295799999999,0.591104,-0.41300911757268294,-0.4513027285424326,0.759581450337932,0.22087402815748314
-0.308709,-0.372394,0.590963,-0.4136575937556486,-0.4507059033230866,0.7592996139109849,0.22184607310618884
-0.30860556,-0.3720437199999999,0.59081234,-0.41399354064602706,-0.4503198151400188,0.7591773883583542,0.2224210093516666
-0.30850212,-0.37169344,0.59066168,-0.41432914296873247,-0.4499334722297025,0.7590547185910183,0.22299588794152547
-0.30839868,-0.3713431599999999,0.59051102,-0.41466440052724496,-0.44954687489150724,0.7589316046256,0.22357070852656902
-0.30829524,-0.3709928799999999,0.59036036,-0.4149993131253001,-0.4491600234249573,0.7588080464790016,0.22414547075759134
-0.3081918,-0.3706425999999999,0.5902097,-0.41533388056689025,-0.4487729181297302,0.758684044168403,0.2247201742853795
-0.30808836,-0.37029232,0.59005904,-0.4156681026562629,-0.44838555930565765,0.7585595977112631,0.2252948187607109
-0.30798492,-0.3699420399999999,0.58990838,-0.416001979197922,-0.4479979472527249,0.7584347071253194,0.22586940383435566
-0.30788148,-0.36959176,0.58975772,-0.4163355099966277,-0.4476100822710707,0.7583093724285875,0.22644392915707595
-0.30777804,-0.3692414799999999,0.58960706,-0.41666869485739655,-0.4472219646609865,0.7581835936393623,0.2270183943796263
-0.3076746,-0.3688912,0.5894564,-0.4170015335855014,-0.44683359472291717,0.7580573707762165,0.2275927991527537
-0.30757116,-0.3685409199999999,0.5893057399999999,-0.4173340259864723,-0.44644497275745954,0.7579307038580019,0.22816714312719902
-0.30746772,-0.3681906399999999,0.5891550799999999,-0.41766617186609567,-0.44605609906536353,0.7578035929038486,0.22874142595369532
-0.30736428,-0.3678403599999999,0.58900442,-0.4179979710304145,-0.4456669739475311,0.757676037933166,0.22931564728296933
-0.30726084,-0.36749008,0.58885376,-0.4183294232857292,-0.4452775977050165,0.7575480389656413,0.22988980676574106
-0.3071573999999999,-0.3671397999999999,0.5887030999999999,-0.41866052843859736,-0.4448879706390254,0.7574195960212414,0.23046390405272477
-0.30705396,-0.36678952,0.58855244,-0.4189912862958331,-0.4444980930509156,0.7572907091202112,0.23103793879462803
-0.30694936,-0.3664362399999999,0.58840028,-0.4192410959155173,-0.44416788474753327,0.757205391436038,0.2314990039603941
-0.30684244,-0.3660769599999999,0.58824512,-0.41932953223376535,-0.4439574156110114,0.7572078953105278,0.23173424390884512
-0.30673552,-0.3657176799999999,0.5880899599999999,-0.41941788463783664,-0.44374692176028047,0.7572103140206962,0.23196949759586177
-0.3066286,-0.3653583999999999,0.5879348,-0.4195061531189719,-0.44353640322747184,0.75721264755919,0.2322047649893535
-0.3065216799999999,-0.3649991199999999,0.5877796399999999,-0.4195943376684239,-0.4433258600447195,0.7572148959186693,0.2324400460572263
-0.30641476,-0.3646398399999999,0.58762448,-0.41968243827745716,-0.44311529224416185,0.757217059091805,0.2326753407673817
-0.30630784,-0.3642805599999999,0.58746932,-0.4197704549373493,-0.4429046998579401,0.7572191370712814,0.23291064908771955
-0.30620092,-0.3639212799999999,0.5873141599999999,-0.4198583876393892,-0.4426940829181992,0.7572211298497944,0.2331459709861351
-0.306094,-0.3635619999999999,0.587159,-0.41994623637487893,-0.4424834414570874,0.757223037420052,0.23338130643052174
-0.3059870799999999,-0.36320272,0.5870038399999999,-0.420034001135132,-0.4422727755067566,0.757224859774775,0.23361665538876802
-0.3058801599999999,-0.3628434399999999,0.5868486799999999,-0.4201216819114745,-0.4420620850993617,0.7572265969066959,0.23385201782876058
-0.30577324,-0.3624841599999999,0.58669352,-0.4202092786952449,-0.44185137026706084,0.7572282488085594,0.23408739371838275
-0.30566632,-0.3621248799999999,0.5865383599999999,-0.42029679147779364,-0.4416406310420167,0.7572298154731228,0.2343227830255134
-0.3055594,-0.3617655999999999,0.5863832,-0.4203842202504837,-0.4414298674563939,0.7572312968931552,0.23455818571802978
-0.30545248,-0.36140632,0.58622804,-0.42047156500468974,-0.4412190795423616,0.7572326930614381,0.2347936017638046
-0.3053455599999999,-0.3610470399999999,0.58607288,-0.42055882573179937,-0.44100826733209153,0.7572340039707651,0.2350290311307085
-0.30523864,-0.3606877599999999,0.58591772,-0.4206460024232118,-0.4407974308577597,0.7572352296139427,0.2352644737866077
-0.3051368399999999,-0.3603317199999999,0.5857621599999999,-0.4205941473308332,-0.4407176589651759,0.7572889646871808,0.23533366157505392
-0.3050376,-0.3599773,0.5856064,-0.4204728002128112,-0.44070340169946587,0.7573689842227971,0.23531969265032898
-0.3049383599999999,-0.35962288,0.58545064,-0.4203514481256062,-0.4406891135390555,0.7574490053383859,0.23530569389361822
-0.30483912,-0.35926846,0.58529488,-0.4202300910785187,-0.44067479448137575,0.7575290280247782,0.23529166530239026
-0.30473988,-0.35891404,0.58513912,-0.4201087290808503,-0.44066044452386016,0.7576090522728034,0.2352776068741166
-0.30464064,-0.35855962,0.58498336,-0.41998736214190385,-0.44064606366394504,0.75768907807329,0.23526351860627193
-0.3045414,-0.3582051999999999,0.5848276,-0.4198659902709827,-0.44063165189907016,0.7577691054170657,0.23524940049633242
-0.30444216,-0.35785078,0.5846718399999999,-0.4197446134773919,-0.44061720922667713,0.7578491342949565,0.23523525254177863
-0.30434292,-0.3574963599999999,0.58451608,-0.4196232317704376,-0.44060273564421154,0.7579291646977878,0.23522107474009285
-0.30424368,-0.35714194,0.5843603199999999,-0.4195018451594267,-0.4405882311491205,0.7580091966163838,0.2352068670887611
-0.30414444,-0.3567875199999999,0.58420456,-0.4193804536536675,-0.44057369573885485,0.7580892300415674,0.23519262958527143
-0.3040452,-0.3564331,0.5840487999999999,-0.41925905726246915,-0.4405591294108682,0.7581692649641605,0.23517836222711513
-0.30394596,-0.35607868,0.58389304,-0.41913765599514197,-0.4405445321626166,0.7582493013749844,0.2351640650117864
-0.30384672,-0.35572426,0.58373728,-0.41901624986099756,-0.4405299039915591,0.7583293392648582,0.2351497379367818
-0.30374748,-0.35536984,0.58358152,-0.4188948388693486,-0.44051524489515803,0.7584093786246013,0.23513538099960118
-0.30364824,-0.35501542,0.58342576,-0.4187734230295084,-0.4405005548708776,0.758489419445031,0.23512099419774712
-0.303549,-0.354661,0.58327,-0.418652002350792,-0.4404858339161859,0.7585694617169639,0.23510657752872488
-0.3034503,-0.35430802,0.5831063799999999,-0.4183040145962421,-0.44065567492090857,0.7587227381800982,0.2349130351878319
-0.3033516,-0.35395504,0.58294276,-0.4179559107237289,-0.44082527053278225,0.7588759846362598,0.23471935900803906
-0.3032529,-0.35360206,0.58277914,-0.41760769090731586,-0.44099462066196626,0.7590292009692792,0.23452554896685707
-0.3031542,-0.35324908,0.5826155199999999,-0.4172593553211358,-0.4411637252187471,0.7591823870629495,0.23433160504189257
-0.3030555,-0.3528961,0.5824519,-0.4169109041393918,-0.44133258411353765,0.7593355428010272,0.23413752721085007
-0.3029568,-0.35254312,0.58228828,-0.41656233753635574,-0.4415011972568771,0.7594886680672311,0.2339433154515308
-0.3028581,-0.35219014,0.58212466,-0.41621365568637025,-0.4416695645594308,0.759641762745244,0.23374896974183418
-0.3027594,-0.35183716,0.58196104,-0.4158648587638468,-0.4418376859319915,0.7597948267187108,0.23355449005975637
-0.3026607,-0.35148418,0.58179742,-0.4155159469432662,-0.4420055612854783,0.7599478598712406,0.23335987638339079
-0.302562,-0.3511312,0.5816338,-0.4151669203991787,-0.44217319053093707,0.7601008620864054,0.2331651286909285
-0.3024633,-0.35077822,0.5814701800000001,-0.41481777930620334,-0.4423405735795404,0.7602538332477405,0.23297024696065782
-0.3023646,-0.3504252399999999,0.58130656,-0.41446852383902927,-0.4425077103425878,0.7604067732387451,0.2327752311709651
-0.3022659,-0.35007226,0.58114294,-0.41411915417241363,-0.44267460073150555,0.7605596819428816,0.23258008130033375
-0.3021672,-0.3497192799999999,0.58097932,-0.4137696704811827,-0.44284124465784713,0.7607125592435762,0.23238479732734452
-0.3020685,-0.3493663,0.5808157,-0.4134200729402323,-0.4430076420332927,0.7608654050242187,0.23218937923067662
-0.3019698,-0.3490133199999999,0.58065208,-0.41307036172452594,-0.4431737927696496,0.7610182191681627,0.23199382698910603
-0.30186594,-0.34865786,0.5804855600000001,-0.41265204979563697,-0.44339677251592124,0.7611899604736139,0.2317486396855481
-0.30175176,-0.3482974399999999,0.5803132400000001,-0.412096481933533,-0.4437334052844989,0.7613995248140811,0.23140423121784026
-0.30163758,-0.34793702,0.5801409200000001,-0.41154054905091036,-0.44406941343708756,0.761608962600897,0.23105956076843376
-0.3015234,-0.3475765999999999,0.5799686000000001,-0.4109842518394936,-0.44440479655485526,0.7618182734860123,0.23071462832200434
-0.30140922,-0.34721618,0.57979628,-0.410427590991486,-0.4447395542197409,0.7620274571212493,0.23036943386368353
-0.30129504,-0.3468557599999999,0.57962396,-0.409870567199569,-0.4450736860144557,0.7622365131583029,0.23002397737905855
-0.30118086,-0.34649534,0.57945164,-0.4093131811569025,-0.44540719152248254,0.7624454412487403,0.22967825885417398
-0.30106668,-0.3461349199999999,0.57927932,-0.4087554335571219,-0.445740070328078,0.7626542410440029,0.22933227827552988
-0.3009525,-0.3457745,0.579107,-0.408197325094339,-0.44607232201627217,0.7628629121954063,0.22898603563008307
-0.30083832,-0.3454140799999999,0.57893468,-0.40763885646314013,-0.4464039461728688,0.7630714543541398,0.22863953090524805
-0.30072414,-0.34505366,0.57876236,-0.4070800283585857,-0.44673494238444644,0.7632798671712689,0.2282927640888959
-0.30060996,-0.3446932399999999,0.57859004,-0.40652084147620926,-0.44706531023835905,0.7634881502977349,0.22794573516935496
-0.30049578,-0.34433282,0.57841772,-0.40596129651201696,-0.4473950493227357,0.763696303384355,0.22759844413541241
-0.3003816,-0.3439723999999999,0.5782454,-0.40540139416248566,-0.447724159226482,0.7639043260818236,0.22725089097631201
-0.30026742,-0.34361198,0.57807308,-0.40484113512456316,-0.4480526395392802,0.7641122180407129,0.22690307568175622
-0.30015324,-0.3432515599999999,0.57790076,-0.40428052009566673,-0.4483804898515903,0.7643199789114734,0.22655499824190567
-0.30003906,-0.34289114,0.57772844,-0.40371954977368235,-0.44870770975464963,0.7645276083444341,0.22620665864737968
-0.29991924,-0.3425317599999999,0.57756012,-0.40309241968825715,-0.4491134934031646,0.7647578834720257,0.22574089328355948
-0.2997966,-0.3421729,0.5773938000000001,-0.402431857246424,-0.4495580183098935,0.7649992396161144,0.22521623350291986
-0.29967396,-0.3418140399999999,0.57722748,-0.40177073100259175,-0.4500016415216923,0.7652402524569715,0.22469125118040542
-0.29955132,-0.3414551799999999,0.5770611600000001,-0.4011090421587534,-0.45044436228981943,0.7654809215195041,0.22416594649824972
-0.29942868,-0.3410963199999999,0.57689484,-0.40044679191790267,-0.450886179867128,0.7657212463286323,0.22364031963940184
-0.29930604,-0.34073746,0.5767285200000001,-0.3997839814840342,-0.45132709350806516,0.7659612264092883,0.223114370787528
-0.2991834,-0.3403786,0.5765622,-0.39912061206213956,-0.4517671024686748,0.766200861286418,0.22258810012701102
-0.29906076,-0.34001974,0.5763958800000001,-0.3984566848582062,-0.4522062060065976,0.7664401504849823,0.2220615078429503
-0.29893812,-0.3396608799999999,0.57622956,-0.3977922010792145,-0.4526444033810738,0.7666790935299576,0.2215345941211625
-0.29881548,-0.33930202,0.5760632400000001,-0.3971271619331366,-0.45308169385294306,0.7669176899463377,0.22100735914818131
-0.29869284,-0.3389431599999999,0.57589692,-0.39646156862893334,-0.4535180766846472,0.7671559392591346,0.22047980311125784
-0.2985702,-0.3385843,0.5757306000000001,-0.3957954223765531,-0.45395355114023017,0.7673938409933786,0.21995192619836113
-0.29844756,-0.33822544,0.57556428,-0.39512872438692825,-0.4543881164853411,0.7676313946741212,0.2194237285981771
-0.29832492,-0.33786658,0.5753979600000001,-0.3944614758719747,-0.45482177198723306,0.7678685998264346,0.21889521050011052
-0.29820228,-0.3375077199999999,0.57523164,-0.39379367804458865,-0.45525451691476715,0.7681054559754135,0.21836637209428386
-0.29807964,-0.33714886,0.5750653200000001,-0.39312533211864475,-0.45568635053841167,0.7683419626461756,0.21783721357153807
-0.297957,-0.33679,0.574899,-0.3924564393089942,-0.4561172721302448,0.7685781193638641,0.2173077351234325
-0.2978286,-0.33643924,0.57473958,-0.3917213045263065,-0.45663468208751384,0.7688466014533125,0.21659660691879523
-0.2977002,-0.3360884799999999,0.57458016,-0.39098543822193815,-0.4571509609342849,0.7691144318573384,0.21588510074579598
-0.2975718,-0.33573772,0.5744207400000001,-0.39024884209924615,-0.45766610760136167,0.7693816099967391,0.21517321718104726
-0.2974434,-0.3353869599999999,0.5742613200000001,-0.38951151786316973,-0.45818012102208805,0.7696481352927762,0.21446095680208738
-0.297315,-0.3350362,0.5741019,-0.38877346722022654,-0.4586930001323505,0.7699140071671771,0.21374832018738021
-0.2971866,-0.33468544,0.57394248,-0.3880346918785088,-0.45920474387057986,0.770179225042137,0.21303530791631503
-0.2970582,-0.33433468,0.57378306,-0.38729519354767994,-0.4597153511777546,0.7704437883403193,0.21232192056920562
-0.2969298,-0.33398392,0.57362364,-0.3865549739389702,-0.46022482099740214,0.7707076964848585,0.21160815872729105
-0.2968014,-0.33363316,0.5734642200000001,-0.3858140347651734,-0.4607331522756022,0.7709709488993606,0.2108940229727342
-0.296673,-0.3332824,0.5733048000000001,-0.3850723777406426,-0.46124034396098784,0.7712335450079048,0.2101795138886224
-0.2965446,-0.33293164,0.57314538,-0.38433000458128685,-0.46174639500474945,0.7714954842350457,0.2094646320589665
-0.2964162,-0.3325808799999999,0.57298596,-0.3835869170045674,-0.4622513043606352,0.771756766005814,0.20874937806870147
-0.2962878,-0.33223012,0.57282654,-0.3828431167294929,-0.46275507098495505,0.7720173897457185,0.20803375250368444
-0.2961594,-0.33187936,0.57266712,-0.38209860547661695,-0.46325769383658194,0.7722773548807474,0.20731775595069635
-0.296031,-0.3315286,0.5725077000000001,-0.38135338496803367,-0.4637591718769542,0.7725366608373695,0.20660138899744035
-0.2959026,-0.33117784,0.57234828,-0.3806074569273735,-0.46425950407007827,0.7727953070425363,0.20588465223254196
-0.29577332,-0.33083176,0.57218978,-0.3798401668801551,-0.46477767185825547,0.773067604532867,0.20510885448534547
-0.29564228,-0.3304950399999999,0.5720331200000001,-0.37903076075212816,-0.46533250917527713,0.7733676207213366,0.20421523334002928
-0.29551124,-0.33015832,0.57187646,-0.37822050330099555,-0.46588597603416293,0.7736666098327475,0.20332113772881671
-0.2953802,-0.3298216,0.5717198,-0.3774093968109863,-0.4664380710865772,0.7739645710739996,0.2024265688145712
-0.29524916,-0.32948488,0.57156314,-0.37659744356850505,-0.466988792987958,0.7742615036532693,0.20153152776152689
-0.29511812,-0.3291481599999999,0.57140648,-0.3757846458621242,-0.4675381403975218,0.7745574067800108,0.20063601573528636
-0.29498708,-0.32881144,0.57124982,-0.37497100598257904,-0.4680861119782652,0.7748522796649591,0.19974003390282008
-0.29485604,-0.32847472,0.57109316,-0.3741565262227606,-0.4686327063969701,0.7751461215201326,0.1988435834324646
-0.294725,-0.328138,0.5709365,-0.3733412088777102,-0.46917792232420685,0.7754389315588354,0.19794666549392181
-0.29459396,-0.32780128,0.57077984,-0.37252505624461235,-0.46972175843433633,0.775730708995659,0.197049281258257
-0.2944629199999999,-0.32746456,0.57062318,-0.37170807062278965,-0.4702642134055157,0.7760214530464858,0.19615143189789813
-0.29433188,-0.3271278399999999,0.57046652,-0.3708902543136954,-0.47080528591970006,0.7763111629284908,0.19525311858663383
-0.2942008399999999,-0.32679112,0.5703098600000001,-0.37007160962090796,-0.4713449746626469,0.7765998378601442,0.1943543424996126
-0.2940697999999999,-0.3264544,0.5701532,-0.3692521388501245,-0.47188327832391935,0.7768874770612137,0.19345510481334105
-0.2939387599999999,-0.32611768,0.56999654,-0.36843184430915465,-0.4724201955968894,0.7771740797527673,0.19255540670568297
-0.2938077199999999,-0.3257809599999999,0.56983988,-0.36761072830791397,-0.4729557251787413,0.7774596451571747,0.19165524935585743
-0.2936766799999999,-0.32544424,0.56968322,-0.3667887931584184,-0.47348986577047547,0.7777441724981111,0.19075463394443834
-0.2935438399999999,-0.3251151999999999,0.5695271199999999,-0.3659119929495078,-0.4740666792127871,0.7780445855267265,0.1897783444137504
-0.2934100999999999,-0.3247899999999999,0.5693713,-0.3650071843702146,-0.4746638893672699,0.7783521880593962,0.188763923544767
-0.2932763599999999,-0.3244647999999999,0.56921548,-0.3641013605902089,-0.47525941428695784,0.7786584702472914,0.18774896819989234
-0.2931426199999999,-0.3241395999999999,0.56905966,-0.36319452470339,-0.47585325219966246,0.7789634311131334,0.18673348008575735
-0.2930088799999999,-0.3238143999999999,0.5689038399999999,-0.36228667980679746,-0.47644540133882624,0.7792670696818156,0.18571746091083707
-0.29287514,-0.3234892,0.56874802,-0.3613778290006047,-0.4770358599435295,0.7795693849804066,0.18470091238544953
-0.2927414,-0.3231639999999999,0.5685922,-0.3604679753881067,-0.4776246262584947,0.7798703760381548,0.18368383622175283
-0.29260766,-0.3228388,0.56843638,-0.3595571220757097,-0.4782116985340933,0.78017004188649,0.1826662341337417
-0.2924739199999999,-0.3225135999999999,0.5682805599999999,-0.3586452721729221,-0.4787970750263504,0.7804683815590294,0.18164810783724492
-0.29234018,-0.3221884,0.56812474,-0.35773242879234335,-0.4793807539969501,0.7807653940915787,0.18062945904992422
-0.2922064399999999,-0.3218631999999999,0.56796892,-0.3568185950496535,-0.4799627337132426,0.7810610785221378,0.17961028949126828
-0.2920726999999999,-0.3215379999999999,0.5678131,-0.35590377406360413,-0.4805430124482479,0.7813554338909025,0.17859060088259354
-0.2919389599999999,-0.3212127999999999,0.56765728,-0.35498796895600676,-0.481121588480662,0.7816484592402689,0.17757039494703916
-0.29180522,-0.3208875999999999,0.56750146,-0.35407118285172334,-0.48169846009486234,0.7819401536148375,0.17654967340956537
-0.29167148,-0.3205623999999999,0.56734564,-0.3531534188786556,-0.48227362558091386,0.7822305160614154,0.17552843799695012
-0.29153774,-0.3202371999999999,0.5671898200000001,-0.3522346801677356,-0.48284708323457304,0.7825195456290204,0.17450669043778727
-0.2914039999999999,-0.3199119999999999,0.567034,-0.3513149698529134,-0.483418831357295,0.7828072413688854,0.17348443246248163
-0.2912601199999999,-0.3195857799999999,0.5668783000000001,-0.3502942182584359,-0.48408434693910274,0.7830850157334742,0.172435970252608
-0.2911162399999999,-0.3192595599999999,0.5667226,-0.34927218033744944,-0.48474777459738816,0.7833613639087662,0.1713870257639165
-0.29097236,-0.3189333399999999,0.5665669,-0.34824886028427005,-0.4854091118233266,0.7836362849976716,0.17033760097126
-0.2908284799999999,-0.3186071199999999,0.5664112,-0.34722426229812203,-0.48606835611643007,0.7839097781058875,0.16928769785124526
-0.2906845999999999,-0.3182809,0.5662555,-0.34619839058312085,-0.4867255049845565,0.7841818423419032,0.16823731838222947
-0.29054072,-0.3179546799999999,0.5660998,-0.3451712493482573,-0.4873805559439204,0.7844524768170029,0.16718646454431568
-0.29039684,-0.3176284599999999,0.5659441000000001,-0.34414284280738106,-0.48803350651910005,0.7847216806452694,0.16613513831935003
-0.29025296,-0.31730224,0.5657884000000001,-0.3431131751791836,-0.4886843542430499,0.7849894529435875,0.16508334169091574
-0.2901090799999999,-0.3169760199999999,0.5656327,-0.3420822506871821,-0.4893330966571078,0.7852557928316474,0.1640310766443312
-0.2899652,-0.3166498,0.565477,-0.34105007355970274,-0.4899797313110057,0.7855206994319489,0.162978345166644
-0.28982132,-0.31632358,0.5653213,-0.3400166480298643,-0.4906242557628786,0.7857841718698042,0.1619251492466287
-0.28967744,-0.31599736,0.5651656,-0.33898197833556154,-0.49126666757927373,0.7860462092733415,0.1608714908747811
-0.2895335599999999,-0.31567114,0.5650099000000001,-0.33794606871944743,-0.49190696433516057,0.7863068107735087,0.15981737204331461
-0.28938968,-0.31534492,0.5648542000000001,-0.3369089234289193,-0.4925451436139391,0.7865659755040767,0.1587627947461579
-0.2892458,-0.3150187,0.5646985,-0.3358705467160989,-0.4931812030074507,0.7868237026016437,0.15770776097894745
-0.28910192,-0.31469248,0.5645428,-0.33483094283781834,-0.493815140115985,0.7870799912056367,0.15665227273902751
-0.28895736,-0.31436656,0.56439142,-0.3337802968519439,-0.49446730067755273,0.7873265111030843,0.1555948807266092
-0.28881144,-0.31404124,0.5642486800000001,-0.332708667550462,-0.495157951060695,0.7875549034015001,0.15453420387223135
-0.28866552,-0.31371592,0.56410594,-0.3316356347540782,-0.49584635258418835,0.7877818118587743,0.1534731810275764
-0.2885196,-0.3133906000000001,0.5639632,-0.33056120309635334,-0.49653250242087776,0.7880072359355673,0.15241181437257195
-0.2883736799999999,-0.31306528,0.56382046,-0.3294853772165178,-0.4972163977530537,0.7882311750959333,0.1513501060880034
-0.28822776,-0.31273996,0.56367772,-0.3284081617594564,-0.49789803577246056,0.7884536288073194,0.15028805835551284
-0.28808184,-0.31241464,0.56353498,-0.3273295613756856,-0.4985774136803102,0.7886745965405683,0.14922567335758924
-0.28793592,-0.31208932,0.56339224,-0.32624958072133736,-0.4992545286872916,0.7888940777699194,0.14816295327756668
-0.28779,-0.311764,0.5632495,-0.32516822445813764,-0.4999293780135834,0.78911207197301,0.14709990029961575
-0.28764408,-0.31143868,0.56310676,-0.32408549725338887,-0.500601958888864,0.7893285786308772,0.14603651660873962
-0.28749816,-0.31111336,0.56296402,-0.32300140377994896,-0.5012722685523241,0.7895435972279587,0.14497280439076687
-0.28735224,-0.31078804,0.56282128,-0.3219159487162146,-0.5019403042526763,0.7897571272520942,0.14390876583234855
-0.28720632,-0.31046272,0.5626785400000001,-0.32082913674609903,-0.5026060632481669,0.7899691681945266,0.14284440312094973
-0.2870604,-0.3101374,0.5625358,-0.3197409725590149,-0.5032695428065869,0.7901797195499037,0.14177971844484524
