ax,ay,az,arx,ary,arz
-0.0060046282572821415,0.03420057699542491,-0.033283954010694006,-15.726423461980684,0.6009202742062306,0.10043870299208928
-0.0025448161392923364,0.0341969285013747,-0.035675456433673994,-16.24738616880457,0.5852480927714013,0.10640993874419105
0.0008431597423091269,0.03372188012973752,-0.03801738304661796,-16.68702402185564,0.5721920476543536,0.11478931876290477
0.003967388339855691,0.03308131837719076,-0.03996133652743315,-17.047498851115407,0.55683940243751,0.12255937886557337
0.0069854879938142135,0.03280102845233706,-0.04074368436243605,-17.33683617090138,0.5398737043023636,0.12602403261981568
0.009629021422716584,0.03267275075116709,-0.04049555167542293,-17.553713762740436,0.5150338490226154,0.12593412419986608
0.012040597011799926,0.03264630306317462,-0.039849749658648154,-17.697411026462767,0.4861090359467797,0.1231469827383557
0.014381051713577734,0.032464717340803854,-0.03936573522381012,-17.769749542796824,0.45301452658078956,0.12098172370955346
0.01651322266396643,0.03196603649437789,-0.039283960838642086,-17.7720076596724,0.41790766455623407,0.12034075086558475
0.018290723721418288,0.031384144087504645,-0.0397715141759365,-17.706699271846677,0.3855677653421201,0.11891978103209083
0.019658019761274192,0.031144607540920077,-0.04034003824810558,-17.581656069209323,0.35528081261990174,0.11349462355380235
0.020539902560929912,0.03117965922342833,-0.04055627649816123,-17.402831806370507,0.3234210738311624,0.10495081448761882
0.0212098017773786,0.031392756437983,-0.040098121143196955,-17.176891911642155,0.2891094102903841,0.09486380032690656
0.021848901576230324,0.03174846529640023,-0.0392477235472624,-16.9054081925844,0.2564936673809607,0.08269476651509426
0.022369364265690243,0.03185248037936071,-0.0385690819237438,-16.585980517370277,0.2221109855887162,0.07126717395001914
0.022673143518782198,0.03179415279485633,-0.038252496050921854,-16.22176118429825,0.18727845053407857,0.059135743351451504
0.02302861952197712,0.031538764692634565,-0.037965559573243775,-15.820375485554004,0.1537219159455251,0.04871272812233193
0.023378600554753746,0.03105309486923209,-0.037588001888608315,-15.386055599162654,0.12025467989323768,0.03980677782294252
0.023571574482400937,0.030261389745437697,-0.0370867269394691,-14.92253762357446,0.09094057616702048,0.03030495394787905
0.02351573361280925,0.02933402405005052,-0.03647495016968977,-14.433278030428275,0.06509222273629875,0.021157831530516494
0.023368268541765238,0.029062034041196397,-0.03625082123037573,-13.917605018120026,0.041823509389431496,0.00764925221765872
0.022986016668776237,0.029013594210865197,-0.03659022246430815,-13.373552125782803,0.012742947068117488,-0.0040035325509164
0.02233891505232049,0.028935797080636764,-0.03716145715965062,-12.808868671752602,-0.015219936589425526,-0.015233405935302154
0.0216269606510342,0.02880646992083982,-0.03786813287986516,-12.227370636152319,-0.04292295777533359,-0.028089434608835784
0.021148863964540413,0.027961714882762546,-0.0387266987360698,-11.632456963096056,-0.07190507360992898,-0.034081662722741754
0.020916315867381543,0.026478333263429226,-0.039598913221227355,-11.030166339401974,-0.10177188157435513,-0.0313557589094253
0.020532910212347828,0.025263876309961526,-0.04053408256548048,-10.420233795220497,-0.13012243452525715,-0.031072688280858792
0.019819597386220255,0.02438741575401572,-0.04121424622050797,-9.806195915007914,-0.1603111421949291,-0.03470709518058761
0.019001602430669604,0.02349079745734824,-0.041187839960111404,-9.196057301923382,-0.1884240934073261,-0.03746207289986252
0.01825209839933325,0.022168179021730235,-0.040710683469523515,-8.589446787541734,-0.2190201039270167,-0.03721812904678637
0.01772964846911169,0.020340390363081266,-0.03999761311360287,-7.988217852576562,-0.24675739629411203,-0.03403578033337408
0.017585642132515115,0.01843118279524799,-0.039132566331218074,-7.3950770100501,-0.26965845793397164,-0.02883869065624605
0.017355310495506086,0.016707482018672483,-0.03834330466167503,-6.807519607672603,-0.29589900722496343,-0.0241828004658364
0.01667671692793142,0.014655426622485875,-0.03734567408102231,-6.230836942913156,-0.31961413992116106,-0.017647252465578772
0.01553075693503412,0.012910189383831204,-0.03640334894069474,-5.6663973614586975,-0.33936748810414286,-0.01378124473640991
0.014381046732205143,0.011190565627365359,-0.03565023442257679,-5.1130147987944286,-0.35536018923038803,-0.008034027777192285
0.013529904883294256,0.008927542252648748,-0.03478766500366791,-4.576340739291769,-0.3663864861331464,0.005353012950211046
0.01300564218330666,0.006533338527839119,-0.033751922588338756,-4.060035388243939,-0.37064425972623705,0.020159066479633524
0.012446370228124372,0.003775381187350728,-0.03282412891354946,-3.5616856151918994,-0.37385859846542524,0.03835294390971075
0.011911299055208924,0.0011076249932873948,-0.03225816325376106,-3.0832654330580542,-0.3651836099193737,0.05843168291987792
0.011242413967929644,-0.0008564678604929786,-0.032119036586416516,-2.6204960645912454,-0.3567089910517987,0.0778589850729149
0.010371398934645499,-0.00215961368449347,-0.03200735212171083,-2.1753434702775243,-0.3535320548030751,0.09581256428221538
0.009616681284013445,-0.0032171276511266753,-0.03111162757143772,-1.7589046333925435,-0.34225485151640694,0.11564717952441206
0.009063894594245833,-0.003469568391203659,-0.02970565333175252,-1.3696292507455667,-0.3267806876460062,0.13025450501046767
0.008520019419133024,-0.003272179979689406,-0.027628902019120754,-1.006894179079585,-0.3126784719295727,0.14172266613032314
0.007933395983525991,-0.002603394972987211,-0.02485085348190344,-0.6736468435128842,-0.28942452337370506,0.15145759532230463
0.007143059105226349,-0.0007503727337359388,-0.021837269785810267,-0.36675497848737226,-0.26211682129308655,0.1535631553540212
0.0063569423142866635,0.0018036203665748609,-0.01882433059378296,-0.08143641604334251,-0.23805770925292058,0.15121816274330455
